city,year_month,AQI,PM2.5,n_t,Temperature,Pressure,WindSpeed,Precipitation,Province,Policy_Month,DID
安阳,2019-03,98.27740189445196,60.24086603518268,0.783542666026185,12.295813953488365,1018.0306976744189,3.4232558139534883,,河南,2016-07,1
安阳,2019-04,102.22067039106145,65.46648044692739,0.7647660009749092,15.409090909090905,1014.3799043062199,3.231884057971014,,河南,2016-07,1
安阳,2019-05,81.0703653585927,40.06630581867388,0.8560338469466129,23.007446808510622,1010.2952127659572,3.5405405405405403,,河南,2016-07,1
安阳,2019-06,82.0909090909091,35.81385281385281,0.8713137507868883,28.37095238095237,1003.6557142857147,3.1339712918660285,,河南,2016-07,1
安阳,2019-07,68.14035087719299,32.695006747638324,0.882520380920214,29.157603686635948,1002.4764976958523,2.8411214953271027,,河南,2016-07,1
安阳,2019-08,57.96147672552167,29.60674157303371,0.8936171278678537,25.82175925925925,1006.6231481481481,2.3461538461538463,,河南,2016-07,1
安阳,2019-09,72.28684627575278,38.73058637083994,0.8608333508323348,22.75837320574161,1015.7119617224877,2.4106280193236715,,河南,2016-07,1
安阳,2019-10,81.45056497175142,47.86016949152543,0.8280289548689406,15.831481481481473,1021.1032407407404,2.2196261682242997,,河南,2016-07,1
安阳,2019-11,121.78521617852164,83.15481171548117,0.70120833189026,9.637198067632848,1024.698550724637,2.4975609756097557,,河南,2016-07,1
安阳,2019-12,153.71390013495278,117.778677462888,0.5767979413229353,2.3097222222222222,1027.581481481481,2.205853658536584,,河南,2016-07,1
安阳,2020-01,206.92692828146144,167.1339648173207,0.3994546423070705,0.9902325581395344,1027.7339534883722,1.8146919431279624,,河南,2016-07,1
安阳,2020-02,102.05217391304348,73.30869565217391,0.7365873722881109,5.521287128712876,1025.3148514851482,2.7356783919598,,河南,2016-07,1
安阳,2020-03,86.89473684210527,53.70040485829959,0.807043835290261,12.241860465116275,1018.202790697674,3.4465116279069763,,河南,2016-07,1
安阳,2020-04,82.30779944289694,45.693593314763234,0.8358138911412583,15.652380952380948,1018.088095238095,3.3660194174757287,,河南,2016-07,1
安阳,2020-05,77.75370121130551,30.69582772543741,0.889703826142088,23.079723502304148,1006.9626728110602,3.4550925925925924,,河南,2016-07,1
安阳,2020-06,74.52573018080669,31.902642559109875,0.8853675020038488,26.629523809523807,1003.9714285714282,2.86,,河南,2016-07,1
安阳,2020-07,66.11440107671602,32.130551816958274,0.8845485790103945,26.105529953917035,1004.8442396313354,2.6573459715639807,,河南,2016-07,1
安阳,2020-08,53.185483870967744,25.963709677419356,0.9067072612541452,25.994907407407414,1004.9384259259256,2.57487922705314,,河南,2016-07,1
安阳,2020-09,70.13165266106442,34.833333333333336,0.8748369510101169,23.00619047619047,1012.8876190476187,2.302439024390244,,河南,2016-07,1
安阳,2020-10,97.60816326530613,60.08027210884354,0.7841197117334539,15.335483870967748,1022.3119815668204,2.299065420560748,,河南,2016-07,1
安阳,2020-11,116.4323943661972,81.79295774647888,0.7061017422741634,9.200966183574883,1026.9043478260874,2.3071794871794866,,河南,2016-07,1
安阳,2020-12,143.3118131868132,106.09141274238227,0.6187925926177789,0.9092592592592591,1030.1032407407406,2.2726415094339623,,河南,2016-07,1
安阳,2021-01,142.81632653061226,91.58231292517007,0.6709266549494776,1.413364055299539,1026.2746543778796,2.4232558139534883,,河南,2016-07,1
安阳,2021-02,116.08494783904621,81.31594634873323,0.7078157384735349,6.871257485029938,1022.7556886227544,2.7210843373493976,,河南,2016-07,1
安阳,2021-03,138.84946236559142,74.85215053763442,0.7310414339309079,10.769444444444444,1019.7379629629623,2.9338095238095234,,河南,2016-07,1
安阳,2021-04,92.38108484005564,48.3518776077886,0.8262621504561778,15.835406698564588,1018.044976076555,3.448803827751196,,河南,2016-07,1
安阳,2021-05,89.55913978494623,39.630376344086024,0.8576002276791672,22.53842592592592,1007.3560185185187,2.583644859813084,,河南,2016-07,1
安阳,2021-06,73.38912133891212,30.122733612273358,0.8917630665218517,27.47809523809525,1003.787142857143,1.989855072463768,,河南,2016-07,1
安阳,2021-07,48.43800539083558,20.900269541778968,0.9249012020892026,27.174883720930218,1003.2479069767444,2.3476470588235294,,河南,2016-07,1
安阳,2021-08,54.21398601398602,27.74965034965035,0.9002900235550599,25.324884792626733,1007.5963133640547,2.2032407407407404,,河南,2016-07,1
安阳,2021-09,53.50347705146037,25.976356050069537,0.9066618203385598,22.019047619047583,1012.3799999999997,2.2742857142857145,,河南,2016-07,1
安阳,2021-10,82.50204638472033,53.76534788540246,0.8068104821625244,14.272222222222199,1023.8800925925923,2.239814814814816,,河南,2016-07,1
安阳,2021-11,106.51111111111106,73.04027777777776,0.7375518507444593,10.02047619047619,1022.7200000000003,2.500952380952382,,河南,2016-07,1
安阳,2021-12,89.83537414965988,60.02585034013605,0.7843152599009998,4.375576036866367,1028.4350230414746,1.763594470046083,,河南,2016-07,1
安阳,2022-01,137.35887096774192,103.26612903225808,0.6289443952040161,0.5365740740740734,1028.5546296296297,1.871296296296297,,河南,2016-07,1
安阳,2022-02,82.97901049475263,56.74062968515742,0.7961197068038228,3.0461538461538464,1028.3128205128205,2.3463917525773192,,河南,2016-07,1
安阳,2022-03,118.67833109017496,64.16823687752354,0.7694308466249979,10.735944700460829,1017.7737327188944,2.9686635944700464,,河南,2016-07,1
安阳,2022-04,76.87621696801112,42.15438108484005,0.8485309799561712,17.541148325358865,1015.2320574162677,3.3033492822966517,,河南,2016-07,1
安阳,2022-05,68.72567567567567,29.475675675675674,0.8940880735328851,22.133023255813942,1010.3139534883716,3.576744186046512,,河南,2016-07,1
安阳,2022-06,77.93626062322946,30.621276595744682,0.8899717030807861,28.67101449275364,1001.5763285024153,3.0241545893719817,,河南,2016-07,1
安阳,2022-07,47.98240866035183,22.039295392953925,0.9208084571587328,25.949302325581414,1003.6995348837213,2.0,,河南,2016-07,1
安阳,2022-08,50.17344173441735,26.434959349593488,0.9050139680731464,26.115492957746483,1006.1985915492952,1.5868544600938967,,河南,2016-07,1
安阳,2022-09,71.48607242339833,36.66991643454039,0.8682377450578574,23.243842364532014,1013.6630541871924,1.7192118226600983,,河南,2016-07,1
安阳,2022-10,76.05114401076716,51.16016150740242,0.8161714315479041,14.601456310679614,1023.7655339805827,1.7864077669902914,,河南,2016-07,1
安阳,2022-11,118.90972222222223,86.56805555555556,0.6889438723887391,9.401554404145074,1022.9336787564768,1.5492227979274609,,河南,2016-07,1
安阳,2022-12,118.78213802435724,81.28822733423544,0.707915338369311,0.7293023255813947,1029.2655813953481,1.9209302325581397,,河南,2016-07,1
安阳,2023-01,127.25951086956522,91.39673913043478,0.6715934582593825,1.6778801843317974,1027.3594470046078,2.3179723502304146,,河南,2016-07,1
安阳,2023-02,115.59133126934984,84.97832817337459,0.6946560769691164,4.524102564102563,1027.8451282051283,2.6205128205128205,,河南,2016-07,1
安阳,2023-03,118.56216216216215,65.0081081081081,0.766413023352878,13.593364928909955,1019.1601895734593,3.3554502369668247,,河南,2016-07,1
安阳,2023-04,122.55076495132128,53.0681502086231,0.8093156511665732,16.280102040816313,1013.9255102040818,3.4387755102040822,,河南,2016-07,1
安阳,2023-05,63.29704301075269,32.04435483870968,0.8848583017839249,20.885514018691595,1010.5032710280368,3.1214953271028034,,河南,2016-07,1
安阳,2023-06,66.43611111111112,22.551388888888887,0.9189684040490936,27.464516129032248,1004.6619354838704,2.677419354838709,,河南,2016-07,1
安阳,2023-07,55.32301480484522,23.01884253028264,0.9172887507567032,29.07916666666668,1002.5611111111107,2.7453703703703702,,河南,2016-07,1
安阳,2023-08,50.16397849462365,26.630376344086017,0.9043117962017072,26.730731707317076,1005.8131707317073,2.3853658536585365,,河南,2016-07,1
安阳,2023-09,59.78333333333333,34.541666666666664,0.8758849669705585,23.6753164556962,1012.5645569620253,2.1455696202531644,,河南,2016-07,1
安阳,2023-10,86.13055181695827,55.96096904441453,0.7989211815303142,18.34095238095237,1019.3623809523804,2.247619047619048,,河南,2016-07,1
安阳,2023-11,99.19193324061196,65.39221140472878,0.7650328643175064,8.361194029850752,1024.6154228855726,2.427860696517413,,河南,2016-07,1
安阳,2023-12,111.78154681139758,79.68249660786972,0.7136850461272634,0.4933649289099528,1028.4568720379154,2.4265402843601898,,河南,2016-07,1
安阳,2024-01,121.56738544474392,91.32210242587601,0.6718616426854821,0.4009523809523816,1029.2019047619046,2.361904761904762,,河南,2016-07,1
安阳,2024-02,119.37553956834532,87.36115107913669,0.6860941234737636,2.5939560439560445,1028.0098901098904,2.6868131868131866,,河南,2016-07,1
安阳,2024-03,97.43951612903228,57.25672043010753,0.7942652907887008,10.950955414012737,1019.1866242038228,3.1082802547770703,,河南,2016-07,1
安阳,2024-04,79.5195530726257,43.59916201117319,0.8433395966299813,18.420603015075386,1012.0557788944724,2.9849246231155777,,河南,2016-07,1
安阳,2024-05,76.18010752688173,35.69489247311828,0.8717411987951719,23.576811594202905,1010.7724637681154,2.6101449275362323,,河南,2016-07,1
安阳,2024-06,76.84979137691238,31.53407510431155,0.8866918376900019,28.294761904761877,1004.2823809523803,2.8885714285714275,,河南,2016-07,1
安阳,2024-07,45.25405405405405,26.26216216216217,0.9056348625086232,27.23696682464452,1001.321327014218,2.535545023696681,,河南,2016-07,1
安阳,2024-08,44.64404432132965,20.761772853185594,0.9253988480553084,27.883333333333308,1005.1615740740742,2.3166666666666678,,河南,2016-07,1
安阳,2024-09,53.77841726618705,28.18848920863309,0.8987131888295425,23.238118811881186,1014.3990099009904,2.7549504950495045,,河南,2016-07,1
安阳,2024-10,98.29080932784636,69.7119341563786,0.7495112469858091,16.151173708920187,1021.611267605634,2.3615023474178405,,河南,2016-07,1
安阳,2024-11,85.87726638772664,57.92747559274756,0.7918551349624309,11.268421052631586,1023.8796992481205,2.7443609022556394,,河南,2016-07,1
安阳,2024-12,87.516713091922,60.55571030640669,0.7824113683531689,2.5725490196078424,1029.0666666666666,2.3480392156862746,,河南,2016-07,1
廊坊,2014-05,118.48477751756441,74.06572769953051,0.7338672065685834,,,,,河北,2016-01,0
廊坊,2014-06,98.27712609970676,67.98533724340176,0.7557152508328341,,,,,河北,2016-01,0
廊坊,2014-07,129.41806722689077,92.79411764705885,0.6665724011569818,,,,,河北,2016-01,0
廊坊,2014-08,93.72689655172415,64.98068965517241,0.7665115432715771,,,,,河北,2016-01,0
廊坊,2014-09,91.25673758865248,63.45106382978725,0.7720077910836021,,,,,河北,2016-01,0
廊坊,2014-10,170.25925925925932,132.21225071225072,0.5249352608719576,,,,,河北,2016-01,0
廊坊,2014-11,158.7630402384501,120.5558867362146,0.5668188796865945,,,,,河北,2016-01,0
廊坊,2014-12,142.86053412462908,103.86498516320476,0.6267925868043347,,,,,河北,2016-01,0
廊坊,2015-01,142.1218424962853,106.5037147102526,0.6173111101851518,,,,,河北,2016-01,0
廊坊,2015-02,141.62861491628615,102.42922374429224,0.6319515612583001,,,,,河北,2016-01,0
廊坊,2015-03,134.03786816269286,88.53155680224405,0.6818886244634481,,,,,河北,2016-01,0
廊坊,2015-04,113.01963746223564,75.97432024169184,0.7270092564674466,,,,,河北,2016-01,0
廊坊,2015-05,89.07544378698225,58.994082840236686,0.7880226043833751,,,,,河北,2016-01,0
廊坊,2015-06,89.6103500761035,60.93150684931507,0.7810610571251229,,,,,河北,2016-01,0
廊坊,2015-07,88.92550143266476,51.587392550143264,0.8146363059996007,,,,,河北,2016-01,0
廊坊,2015-08,83.49025069637884,51.74373259052925,0.8140745453450386,,,,,河北,2016-01,0
廊坊,2015-09,78.45045045045045,51.80454545454546,0.8138560327093043,,,,,河北,2016-01,0
廊坊,2015-10,112.65254237288136,79.76203966005666,0.7133992322247463,,,,,河北,2016-01,0
廊坊,2015-11,162.58540145985398,129.78152492668622,0.5336693388790271,,,,,河北,2016-01,0
廊坊,2015-12,197.79942279942279,160.83694083694084,0.4220810936261161,,,,,河北,2016-01,0
廊坊,2016-01,117.90444145356665,85.25302826379543,0.6936690252693594,,,,,河北,2016-01,1
廊坊,2016-02,72.65945165945166,50.2034632034632,0.8196090375771237,,,,,河北,2016-01,1
廊坊,2016-03,114.00545702592086,73.68758526603001,0.7352259470450249,,,,,河北,2016-01,1
廊坊,2016-04,84.75808720112518,45.94092827004219,0.8349251677788326,,,,,河北,2016-01,1
廊坊,2016-05,74.73504273504274,39.70227920227921,0.8573418665032092,,,,,河北,2016-01,1
廊坊,2016-06,79.96892655367232,50.211864406779654,0.8195788503937091,,,,,河北,2016-01,1
廊坊,2016-07,83.92054794520548,57.930136986301356,0.7918455720495576,,,,,河北,2016-01,1
廊坊,2016-08,72.7354570637119,44.00831024930748,0.8418694461714054,,,,,河北,2016-01,1
廊坊,2016-09,67.52062588904694,42.53911806543385,0.8471485439690818,,,,,河北,2016-01,1
廊坊,2016-10,80.18715846994536,56.139344262295076,0.7982802441293334,,,,,河北,2016-01,1
廊坊,2016-11,121.64080459770115,90.84913793103449,0.6735610975631374,,,,,河北,2016-01,1
廊坊,2016-12,188.90802919708028,152.2715328467153,0.4528582968768031,,,,,河北,2016-01,1
廊坊,2017-01,159.26775956284152,125.8782489740082,0.5476945805810194,,,,,河北,2016-01,1
廊坊,2017-02,116.48363095238096,87.24702380952381,0.6865042053025954,,,,,河北,2016-01,1
廊坊,2017-03,91.08458390177351,62.86221009549795,0.7741236588958335,,,,,河北,2016-01,1
廊坊,2017-04,89.87011173184358,52.68156424581006,0.8107047309120957,,,,,河北,2016-01,1
廊坊,2017-05,102.4277777777778,55.444444444444436,0.8007771564722435,,,,,河北,2016-01,1
廊坊,2017-06,79.24504249291785,44.18980169971671,0.8412173115312479,,,,,河北,2016-01,1
廊坊,2017-07,76.70375521557719,50.698191933240615,0.8178313795031955,,,,,河北,2016-01,1
廊坊,2017-08,56.13554633471647,32.72199170124481,0.8824234186502551,,,,,河北,2016-01,1
廊坊,2017-09,80.97941176470589,49.18676470588235,0.8232622361568553,,,,,河北,2016-01,1
廊坊,2017-10,77.33964817320704,52.20568335588634,0.8124146649734988,,,,,河北,2016-01,1
廊坊,2017-11,79.69444444444444,52.30416666666667,0.8120607949796648,,,,,河北,2016-01,1
廊坊,2017-12,84.6258692628651,57.59388038942976,0.7930538084392441,,,,,河北,2016-01,1
廊坊,2018-01,74.10040705563094,46.30298913043478,0.8336242115719436,,,,,河北,2016-01,1
廊坊,2018-02,86.07898658718331,57.935916542473926,0.7918248049623127,,,,,河北,2016-01,1
廊坊,2018-03,121.00538358008076,82.19380888290712,0.7046614049413475,,,,,河北,2016-01,1
廊坊,2018-04,90.70538243626062,51.92634560906516,0.8134183806890041,,,,,河北,2016-01,1
廊坊,2018-05,87.06362378976488,43.047026279391424,0.8453235294045094,,,,,河北,2016-01,1
廊坊,2018-06,77.60808926080892,41.523012552301246,0.8507996118385298,,,,,河北,2016-01,1
廊坊,2018-07,62.83423913043478,40.51086956521739,0.8544364415689741,,,,,河北,2016-01,1
廊坊,2018-08,58.43333333333333,32.112280701754386,0.8846142307373044,,,,,河北,2016-01,1
廊坊,2018-09,55.801538461538456,33.18923076923077,0.8807445363625139,,,,,河北,2016-01,1
廊坊,2018-10,77.18169014084508,50.947887323943654,0.8169341746299195,,,,,河北,2016-01,1
廊坊,2018-11,113.38375350140056,79.11484593837534,0.7157247271384135,,,,,河北,2016-01,1
廊坊,2018-12,97.45797598627787,63.51629502572898,0.7717734025082913,,,,,河北,2016-01,1
廊坊,2019-01,108.79569892473118,78.48048452220726,0.7180041130429822,,,,,河北,2016-01,1
廊坊,2019-02,109.67563527653212,79.50074738415546,0.7143381069978363,,,,,河北,2016-01,1
廊坊,2019-03,83.33964817320704,53.642760487144784,0.8072509629051177,,,,,河北,2016-01,1
廊坊,2019-04,75.63305322128852,41.13445378151261,0.8521957802728934,,,,,河北,2016-01,1
廊坊,2019-05,70.21650879566982,33.193504736129896,0.8807291791550007,,,,,河北,2016-01,1
廊坊,2019-06,69.25718390804597,35.85057471264368,0.8711818017490693,,,,,河北,2016-01,1
廊坊,2019-07,64.72702702702702,32.02162162162162,0.8849399867245208,,,,,河北,2016-01,1
廊坊,2019-08,45.19292604501608,20.79581993569132,0.9252765101608884,,,,,河北,2016-01,1
廊坊,2019-09,64.48494453248811,33.145800316957214,0.8809005905584633,,,,,河北,2016-01,1
廊坊,2019-10,71.53389830508475,43.216101694915245,0.8447160080308388,,,,,河北,2016-01,1
廊坊,2019-11,80.16596931659694,50.01255230125522,0.8202950181686766,,,,,河北,2016-01,1
廊坊,2019-12,77.30904183535763,53.7972972972973,0.8066956816130643,,,,,河北,2016-01,1
廊坊,2020-01,109.84032476319351,82.53044654939106,0.7034517992932527,,,,,河北,2016-01,1
廊坊,2020-02,88.58866279069767,64.3938953488372,0.7686200111522703,,,,,河北,2016-01,1
廊坊,2020-03,59.91093117408907,35.331983805668024,0.8730452013403278,,,,,河北,2016-01,1
廊坊,2020-04,61.20641562064157,30.673640167364017,0.8897835504220336,,,,,河北,2016-01,1
廊坊,2020-05,62.03903095558547,30.04037685060565,0.8920589906384621,,,,,河北,2016-01,1
廊坊,2020-06,71.61752433936022,29.76216968011127,0.8930586439698475,,,,,河北,2016-01,1
廊坊,2020-07,65.72274562584118,38.09555854643338,0.8631151312733722,,,,,河北,2016-01,1
廊坊,2020-08,56.40860215053763,31.018817204301076,0.8885432611287034,,,,,河北,2016-01,1
廊坊,2020-09,45.70588235294117,25.172268907563023,0.9095510643120434,,,,,河北,2016-01,1
廊坊,2020-10,78.70027247956403,50.00544959128065,0.8203205396089591,,,,,河北,2016-01,1
廊坊,2020-11,73.00706214689265,46.300847457627114,0.8336319070254903,,,,,河北,2016-01,1
廊坊,2020-12,72.51515151515152,45.566115702479344,0.8362719433890496,,,,,河北,2016-01,1
廊坊,2021-01,77.37414965986395,44.57687074829932,0.8398264959631079,,,,,河北,2016-01,1
廊坊,2021-02,93.40089418777944,64.69746646795826,0.7675292201420943,,,,,河北,2016-01,1
廊坊,2021-03,117.37096774193549,69.33467741935483,0.7508668049798148,,,,,河北,2016-01,1
廊坊,2021-04,69.60083449235049,34.496522948539635,0.8760471772692241,,,,,河北,2016-01,1
廊坊,2021-05,66.8508064516129,28.46236559139785,0.8977290968741409,,,,,河北,2016-01,1
廊坊,2021-06,59.67224546722455,26.29009762900977,0.9055344848567878,,,,,河北,2016-01,1
廊坊,2021-07,47.5256064690027,18.661725067385444,0.9329447346743092,,,,,河北,2016-01,1
廊坊,2021-08,48.88811188811189,21.483916083916085,0.922804044747204,,,,,河北,2016-01,1
廊坊,2021-09,49.3518776077886,26.29902642559109,0.9055024019265314,,,,,河北,2016-01,1
廊坊,2021-10,63.90723055934516,38.44474761255115,0.8618604259665044,,,,,河北,2016-01,1
廊坊,2021-11,75.21111111111111,46.80416666666667,0.8318233816622779,,,,,河北,2016-01,1
廊坊,2021-12,70.06957708049113,42.38608458390177,0.8476984235043763,,,,,河北,2016-01,1
廊坊,2022-01,79.46370967741936,53.391129032258064,0.8081551244395305,,,,,河北,2016-01,1
廊坊,2022-02,53.24287856071965,32.757121439280354,0.8822971905606067,,,,,河北,2016-01,1
廊坊,2022-03,71.93674293405114,42.76312247644685,0.8463436518618215,,,,,河北,2016-01,1
廊坊,2022-04,75.51321279554938,42.20027816411681,0.8483660626820464,,,,,河北,2016-01,1
廊坊,2022-05,58.7027027027027,28.18918918918919,0.8987106736611032,,,,,河北,2016-01,1
廊坊,2022-06,60.3385269121813,31.825779036827196,0.8856436878260021,,,,,河北,2016-01,1
廊坊,2022-07,48.20568335588634,22.803788903924218,0.9180614809262158,,,,,河北,2016-01,1
廊坊,2022-08,40.9349593495935,21.95528455284553,0.9211103247059916,,,,,河北,2016-01,1
廊坊,2022-09,65.80919220055709,35.59470752089136,0.8721011831229315,,,,,河北,2016-01,1
廊坊,2022-10,67.792732166891,42.59623149394347,0.8469433241360522,,,,,河北,2016-01,1
廊坊,2022-11,82.9375,55.13888888888889,0.8018750779546109,,,,,河北,2016-01,1
廊坊,2022-12,60.64952638700946,29.746955345060893,0.8931133120817114,,,,,河北,2016-01,1
廊坊,2023-01,78.35326086956522,46.59375,0.8325794503194537,,,,,河北,2016-01,1
廊坊,2023-02,91.39473684210527,63.159442724458195,0.7730556433331557,,,,,河北,2016-01,1
廊坊,2023-03,117.1702702702703,65.4554054054054,0.7648057957872896,,,,,河北,2016-01,1
廊坊,2023-04,101.80667593880388,46.96105702364395,0.8312596436114725,,,,,河北,2016-01,1
廊坊,2023-05,68.76716016150739,35.19650067294751,0.873532019004768,,,,,河北,2016-01,1
廊坊,2023-06,64.28055555555554,26.172222222222214,0.90595803448304,,,,,河北,2016-01,1
廊坊,2023-07,54.678331090174964,25.51951547779273,0.9083033387766972,,,,,河北,2016-01,1
廊坊,2023-08,47.94758064516129,26.126344086021504,0.9061228836909496,,,,,河北,2016-01,1
廊坊,2023-09,59.72638888888889,35.33055555555556,0.8730503333251736,,,,,河北,2016-01,1
廊坊,2023-10,74.38088829071333,46.133243606998654,0.8342341407757421,,,,,河北,2016-01,1
廊坊,2023-11,68.72461752433937,38.890125173852574,0.8602600963916479,,,,,河北,2016-01,1
廊坊,2023-12,85.18046132971506,53.79511533242877,0.8067035218439467,,,,,河北,2016-01,1
廊坊,2024-01,74.18059299191374,47.04043126684636,0.8309744362729898,,,,,河北,2016-01,1
廊坊,2024-02,79.03597122302158,53.30503597122302,0.8084644738179808,,,,,河北,2016-01,1
廊坊,2024-03,91.78196500672951,52.87617765814265,0.8100054464701281,,,,,河北,2016-01,1
廊坊,2024-04,75.64245810055866,42.46089385474861,0.8474296190135083,,,,,河北,2016-01,1
廊坊,2024-05,65.44489247311827,31.697580645161292,0.8861043299765237,,,,,河北,2016-01,1
廊坊,2024-06,75.60083449235049,33.24756606397775,0.8805349261226788,,,,,河北,2016-01,1
廊坊,2024-07,52.25405405405405,27.61216216216216,0.9007840457774364,,,,,河北,2016-01,1
廊坊,2024-08,43.249653259362,18.299583911234397,0.9342459793997232,,,,,河北,2016-01,1
廊坊,2024-09,44.3726618705036,21.381294964028765,0.9231727827067022,,,,,河北,2016-01,1
廊坊,2024-10,83.08093278463649,57.41838134430727,0.7936844111832349,,,,,河北,2016-01,1
廊坊,2024-11,71.71269177126919,47.656903765690366,0.828759328782835,,,,,河北,2016-01,1
廊坊,2024-12,50.6058495821727,28.461002785515323,0.8977339937049382,,,,,河北,2016-01,1
开封,2014-05,112.81030444964873,79.37704918032787,0.7147825790843138,,,,,河南,2016-07,0
开封,2014-06,109.74963396778915,79.94582723279649,0.7127388471633903,,,,,河南,2016-07,0
开封,2014-07,87.42588726513571,59.14902807775378,0.7874658555311043,,,,,河南,2016-07,0
开封,2014-08,87.10881542699724,60.72865013774105,0.7817899613699649,,,,,河南,2016-07,0
开封,2014-09,85.29096045197741,59.355932203389855,0.7867224081278547,,,,,河南,2016-07,0
开封,2014-10,127.70963172804531,91.97875354107649,0.6695021654883213,,,,,河南,2016-07,0
开封,2014-11,134.02998500749626,98.31484257871064,0.6467353457001396,,,,,河南,2016-07,0
开封,2014-12,101.22288261515602,65.3774145616642,0.7650860322981778,,,,,河南,2016-07,0
开封,2015-01,177.48885586924217,136.96879643387817,0.507844052302235,,,,,河南,2016-07,0
开封,2015-02,126.8599695585997,92.28310502283104,0.6684085704810202,,,,,河南,2016-07,0
开封,2015-03,98.6858345021038,59.5133239831697,0.7861568683658492,,,,,河南,2016-07,0
开封,2015-04,94.36102719033232,56.03625377643505,0.7986506686135083,,,,,河南,2016-07,0
开封,2015-05,114.84467455621302,75.3698224852071,0.7291813363423512,,,,,河南,2016-07,0
开封,2015-06,96.68797564687976,59.22831050228311,0.7871809781152554,,,,,河南,2016-07,0
开封,2015-07,74.08739255014326,49.31375358166189,0.8228059400358879,,,,,河南,2016-07,0
开封,2015-08,68.7883008356546,44.877437325905284,0.8387465008642291,,,,,河南,2016-07,0
开封,2015-09,80.5952023988006,51.542728635682145,0.8147967922688956,,,,,河南,2016-07,0
开封,2015-10,93.4632768361582,59.92372881355932,0.784682202723024,,,,,河南,2016-07,0
开封,2015-11,120.56058394160584,92.16496350364963,0.6688330763016817,,,,,河南,2016-07,0
开封,2015-12,173.3030303030303,137.57864357864358,0.505652751018313,,,,,河南,2016-07,0
开封,2016-01,178.18034993270527,141.4791386271871,0.4916375016543232,,,,,河南,2016-07,0
开封,2016-02,111.77200577200577,76.28427128427128,0.7258955411317479,,,,,河南,2016-07,0
开封,2016-03,125.06684856753073,76.52251023192359,0.7250395015219019,,,,,河南,2016-07,0
开封,2016-04,125.19690576652602,83.58227848101266,0.699672359343396,,,,,河南,2016-07,0
开封,2016-05,76.23931623931624,41.111111111111114,0.8522796550996595,,,,,河南,2016-07,0
开封,2016-06,71.6680790960452,40.072033898305094,0.8560132648247517,,,,,河南,2016-07,0
开封,2016-07,58.346575342465755,35.557534246575344,0.8722347540421946,,,,,河南,2016-07,1
开封,2016-08,56.69252077562327,34.056786703601105,0.8776272364797849,,,,,河南,2016-07,1
开封,2016-09,87.24147727272727,54.921875,0.8026548517347014,,,,,河南,2016-07,1
开封,2016-10,64.07786885245902,39.21448087431693,0.8590946222741158,,,,,河南,2016-07,1
开封,2016-11,132.67816091954023,96.72270114942528,0.6524562244287271,,,,,河南,2016-07,1
开封,2016-12,176.32554744525547,138.95474452554743,0.5007081484279104,,,,,河南,2016-07,1
开封,2017-01,169.87824897400822,129.33789329685362,0.535263394977157,,,,,河南,2016-07,1
开封,2017-02,147.2369597615499,109.93293591654249,0.6049892408500319,,,,,河南,2016-07,1
开封,2017-03,105.57980900409277,71.91405184174623,0.7415986030508284,,,,,河南,2016-07,1
开封,2017-04,85.97625698324022,51.10055865921786,0.8163855963576818,,,,,河南,2016-07,1
开封,2017-05,111.76005547850208,58.91816920943136,0.788295377057772,,,,,河南,2016-07,1
开封,2017-06,79.24752475247523,44.559490084985846,0.8398889481204413,,,,,河南,2016-07,1
开封,2017-07,62.116991643454035,36.543175487465184,0.8686931503220048,,,,,河南,2016-07,1
开封,2017-08,63.23374827109267,38.16459197786999,0.8628670805146879,,,,,河南,2016-07,1
开封,2017-09,76.15441176470588,46.59264705882353,0.8325834134050183,,,,,河南,2016-07,1
开封,2017-10,75.73243243243245,53.11891891891892,0.8091332291596667,,,,,河南,2016-07,1
开封,2017-11,117.27222222222224,81.34027777777777,0.7077283108416068,,,,,河南,2016-07,1
开封,2017-12,131.32033426183844,95.32729805013928,0.6574701834663319,,,,,河南,2016-07,1
开封,2018-01,146.45479452054795,109.91895604395604,0.6050394732943596,,,,,河南,2016-07,1
开封,2018-02,139.74813710879283,94.81967213114756,0.6592941836893166,,,,,河南,2016-07,1
开封,2018-03,112.89905787348587,75.27590847913862,0.7295187879215583,,,,,河南,2016-07,1
开封,2018-04,105.92351274787536,48.219546742209644,0.8267376414019576,,,,,河南,2016-07,1
开封,2018-05,82.4716459197787,41.73582295988935,0.8500349419972713,,,,,河南,2016-07,1
开封,2018-06,78.99860529986053,36.16039051603904,0.8700685723544794,,,,,河南,2016-07,1
开封,2018-07,59.17255434782609,31.17391304347826,0.8879859711349122,,,,,河南,2016-07,1
开封,2018-08,60.40175438596491,32.33684210526316,0.883807337245957,,,,,河南,2016-07,1
开封,2018-09,62.10030864197532,31.260802469135804,0.8876737602610286,,,,,河南,2016-07,1
开封,2018-10,95.9185393258427,63.852528089887635,0.7705652506762921,,,,,河南,2016-07,1
开封,2018-11,147.2450980392157,107.76750700280114,0.6127700547796411,,,,,河南,2016-07,1
开封,2018-12,147.55917667238418,108.25257731958763,0.6110271012918855,,,,,河南,2016-07,1
开封,2019-01,166.49255751014886,127.21380243572395,0.5428956731162156,,,,,河南,2016-07,1
开封,2019-02,163.04783258594918,126.95665171898355,0.5438196664489571,,,,,河南,2016-07,1
